Agent,Prior,Target,Score,SMILES,SMILES_state,Warheads,Linker,Scaffold,docking with boltz,docking with boltz (raw),num_clash (docking with boltz),lgKd_ternary (docking with boltz),dist_ub (docking with boltz),dist_ub_square (docking with boltz),ref_model (docking with boltz),step
5.3175,6.6762,38.4753,0.3527460,CCC(=O)Nc1cc(N2CCN(CC(=O)CCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(CC(=O)CCC(=O)[*])CC1,O=C(CCC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)CN1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.3527460,0.3527,0,-3.9207496643066406,34.414764404296875,1184.3760090032592,model1_clean.pdb,11
6.5002,14.3605,31.1625,0.3556484,CCC(=O)Nc1cc(N2CCN(CC(=O)CCOCCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(CC(=O)CCOCC[*])CC1,O=C(CCOCCNCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)CN1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.3556484,0.3556,0,-4.128202438354492,37.42378616333008,1400.5397707986558,model1_clean.pdb,11
4.7416,3.3338,19.0883,0.1751733,CCC(=O)Nc1cc(N2CCN(CCOCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(CCOCC(=O)[*])CC1,O=C(COCCN1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.1751733,0.1752,0,-4.328611850738525,49.237483978271484,2424.329828510541,model1_clean.pdb,11
14.5765,20.0872,19.3762,0.3083079,CCC(=O)Nc1cc(N2CCN(S(=O)(=O)CCCCOCCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(S(=O)(=O)CCCCOCC[*])CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCOCCCCS(=O)(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.3083079,0.3083,0,-4.196133136749268,40.70473098754883,1656.8751247687178,model1_clean.pdb,11
5.8723,11.0545,51.7724,0.4908352,CCC(=O)Nc1cc(N2CC3(CN(C(=O)COCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)C3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(C1)CN(C(=O)COCC(=O)[*])C2,O=C(COCC(=O)N1CC2(C1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.4908352,0.4908,0,-4.517400741577148,32.124977111816406,1032.014154434728,model1_clean.pdb,12
7.7873,14.0472,14.9849,0.2268128,CCC(=O)Nc1cc(N2CC3(CC(N4CCN(C(=O)CCCC(=O)N[C@H](C(=O)N5C[C@H](O)C[C@H]5C(=O)NCc5ccc(-c6scnc6C)cc5)C(C)(C)C)CC4)C3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(CC(N3CCN(C(=O)CCCC(=O)[*])CC3)C2)C1,O=C(CCCC(=O)N1CCN(C2CC3(C2)CN(c2ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc2)C3)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.2268128,0.2268,0,-4.1690263748168945,45.076717376708984,2031.9104494596977,model1_clean.pdb,12
5.3458,14.4049,32.8384,0.3690886,CCC(=O)Nc1cc(N2CC3(CCN(C(=O)CCOCCN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(CCN(C(=O)CCOCC[*])CC2)C1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCOCCC(=O)N1CCC2(CC1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2,0.3690886,0.3691,0,-4.498852252960205,38.83159255981445,1507.8925807314372,model1_clean.pdb,12
9.7600,16.9012,14.8510,0.2480642,CCC(=O)Nc1cc(N2CC3CC(OCCOCCN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2CC(OCCOCC[*])CC2C1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCOCCOC1CC2CN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2C1,0.2480642,0.2481,0,-3.872899055480957,42.09266662597656,1771.7925836856011,model1_clean.pdb,12
3.8589,7.5611,58.7040,0.5176962,CCC(=O)Nc1cc(N2CCC(N3CCN(C(=O)CCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(N2CCN(C(=O)CCC(=O)[*])CC2)CC1,O=C(CCC(=O)N1CCN(C2CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.5176962,0.5177,2,-4.857246398925781,26.806598663330078,718.5937318968499,model1_clean.pdb,12
5.3442,11.4389,18.7535,0.2358784,CCC(=O)Nc1cc(N2CCC(N3CCN(CC(=O)CCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(N2CCN(CC(=O)CCC(=O)[*])CC2)CC1,O=C(CCC(=O)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)CN1CCN(C2CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2)CC1,0.2358784,0.2359,0,-4.30361270904541,44.906578063964844,2016.6007534149685,model1_clean.pdb,12
8.6463,7.3544,39.4803,0.3658966,CCC(=O)Nc1cc(N2CCC(NC(=O)CC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(NC(=O)CC(=O)[*])CC1,O=C(CC(=O)NC1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.3658966,0.3659,0,-3.976569652557373,34.818206787109375,1212.3075238699093,model1_clean.pdb,12
4.7478,10.2830,27.4895,0.2950974,CCC(=O)Nc1cc(N2CCN(C(=O)COCCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)COCC[*])CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCOCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.2950974,0.2951,0,-4.432902812957764,42.482173919677734,1804.735100941747,model1_clean.pdb,12
11.9549,15.8978,21.2696,0.2903705,CCC(=O)Nc1cc(N2CCN(S(=O)(=O)CCCOCCOCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(S(=O)(=O)CCCOCCOCC(=O)[*])CC1,O=C(COCCOCCCS(=O)(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.2903705,0.2904,0,-4.210050106048584,42.06380844116211,1769.3639805747807,model1_clean.pdb,12
6.5220,10.3110,29.2116,0.3087699,CCC(=O)Nc1cc(N2CC(N3CCN(C(=O)CCCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC(N2CCN(C(=O)CCCC(=O)[*])CC2)C1,O=C(CCCC(=O)N1CCN(C2CN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)C2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.3087699,0.3088,0,-4.725469589233398,42.15611267089844,1777.1378355214838,model1_clean.pdb,13
6.1900,11.6026,19.3851,0.2420920,CCC(=O)Nc1cc(N2CC(N3CCN(C(=O)CCOCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC(N2CCN(C(=O)CCOCC(=O)[*])CC2)C1,O=C(COCCC(=O)N1CCN(C2CN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)C2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.2420920,0.2421,0,-4.5075178146362305,44.828975677490234,2009.637060293011,model1_clean.pdb,13
6.2817,13.9056,13.7438,0.2160107,CCC(=O)Nc1cc(N2CC3(CN(C(=O)CCN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)C3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(C1)CN(C(=O)CC[*])C2,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCC(=O)N1CC2(C1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2,0.2160107,0.2160,0,-3.6471810340881348,41.34706115722656,1709.5794663394336,model1_clean.pdb,13
10.8476,14.7738,19.6763,0.2691416,CCC(=O)Nc1cc(N2CC3(CCN(C(=O)CCCCN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)C3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(CCN(C(=O)CCCC[*])C2)C1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCCCC(=O)N1CCC2(C1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2,0.2691416,0.2691,0,-4.405430793762207,43.40609359741211,1884.0889613873005,model1_clean.pdb,13
4.5130,14.7371,30.4869,0.3533119,CCC(=O)Nc1cc(N2CCC(N3CCN(C(=O)COCCN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(N2CCN(C(=O)COCC[*])CC2)CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCOCC(=O)N1CCN(C2CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2)CC1,0.3533119,0.3533,0,-4.083771228790283,36.89823532104492,1361.479769807207,model1_clean.pdb,13
5.3901,5.8884,33.4338,0.3072047,CCC(=O)Nc1cc(N2CCC(N3CCN(CC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC(N2CCN(CC(=O)[*])CC2)CC1,O=C(CN1CCN(C2CCN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.3072047,0.3072,0,-4.363471984863281,41.57363510131836,1728.36713553757,model1_clean.pdb,13
9.2014,11.3079,16.0295,0.2135733,CCC(=O)Nc1cc(N2CCC3(CCN(C(=O)CCCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC2(CCN(C(=O)CCCC(=O)[*])CC2)CC1,O=C(CCCC(=O)N1CCC2(CC1)CCN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)CC2)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.2135733,0.2136,0,-4.3636040687561035,46.559051513671875,2167.7452778527513,model1_clean.pdb,13
6.5806,15.9582,22.8184,0.3029428,CCC(=O)Nc1cc(N2CCN(C(=O)CCN(C)C(=O)CCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)CCN(C)C(=O)CC[*])CC1,O=C(CCNCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)NCCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.3029428,0.3029,0,-4.710818767547607,42.471588134765625,1803.8357986891642,model1_clean.pdb,13
3.8788,5.2127,33.7575,0.3044547,CCC(=O)Nc1cc(N2CCN(C(=O)CCOCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)CCOCC(=O)[*])CC1,O=C(COCCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.3044547,0.3045,0,-3.9096240997314453,38.180213928222656,1457.7287356048473,model1_clean.pdb,13
3.0128,9.7463,34.5960,0.3464247,CCC(=O)Nc1cc(N2CCN(C(=O)CCOCCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)CCOCC[*])CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCOCCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.3464247,0.3464,0,-4.362009525299072,39.90768051147461,1592.6229638059303,model1_clean.pdb,13
7.1906,14.3907,36.2338,0.3955037,CCC(=O)Nc1cc(N2CC(N3CCN(C(=O)CCCCN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC(N2CCN(C(=O)CCCC[*])CC2)C1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCCCC(=O)N1CCN(C2CN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)C2)CC1,0.3955037,0.3955,0,-4.525269031524658,37.757076263427734,1425.596807962298,model1_clean.pdb,14
4.8266,8.8834,51.1718,0.4691813,CCC(=O)Nc1cc(N2CC3(CCN(C(=O)CCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(CCN(C(=O)CCC(=O)[*])CC2)C1,O=C(CCC(=O)N1CCC2(CC1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.4691813,0.4692,0,-4.517261505126953,33.724361419677734,1137.332553165048,model1_clean.pdb,14
4.8945,13.2405,24.7373,0.2967011,CCC(=O)Nc1cc(N2CC3(CCN(C(=O)CCN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(CCN(C(=O)CC[*])CC2)C1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCC(=O)N1CCC2(CC1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2,0.2967011,0.2967,0,-4.22080135345459,41.64170837402344,1734.0318763072137,model1_clean.pdb,14
4.2517,9.0178,15.7380,0.1934047,CCC(=O)Nc1cc(N2CCN(C(=O)CCCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)CCC[*])CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.1934047,0.1934,0,-4.429481506347656,47.618431091308594,2267.514979597705,model1_clean.pdb,14
